Aren't you supposed to be cleaning out the gutters right now?,"No because the gutters were cleaned yesterday, and are clear.",The gutters are very scary.
Aren't you supposed to be cleaning out the gutters?,No because it is still raining outside. ,No because I cleaned them out last year. 
Aren't you supposed to be cleaning out the gutters?,No because it is still raining outside. ," I should be cleaning out the gutters, but my wife is recovering from back surgery so she can do it tomorrow."
Aren't you supposed to be cleaning the bear cage?,No because we set them free. ,No because the bears are trained for house cleaning. 
Aren't you supposed to be cleaning the bear cage?,No because we cleaned it yesterday. ,No because the bears are trained for house cleaning. 
Aren't you supposed to be cleaning the gutters?,No because They were cleaned last week.,No because that's where the squirrels store their nuts!
Aren't you supposed to be cleaning the gutters?,No because there's a thunderstorm outside.,No because that's where the squirrels store their nuts!
Aren't you supposed to be cleaning the gutters?,No because They were cleaned last week.,No because spiders live in the gutter!
Aren't you supposed to be cleaning the gutters?,No because there's a thunderstorm outside.,No because spiders live in the gutter!
Aren't you supposed to be cleaning the kitchen?,But the kitchen is already as clean as it can get.,No because I cleaned it last month.
Aren't you supposed to be cleaning the kitchen?,But the kitchen is already as clean as it can get.,"No, this castle won't build itself in Minecraft."
Aren't you supposed to be cleaning the oven?,No because the oven is sparkling clean already.,No because I might get myself dirty if I do that.
Aren't you supposed to be cleaning the oven?,No because we are baking a pie in the oven right now.,No because I might get myself dirty if I do that.
Aren't you supposed to be cleaning the oven?,No because the oven is sparkling clean already.,No because the oven smells funny.
Aren't you supposed to be cleaning the oven?,No because we are baking a pie in the oven right now.,No because the oven smells funny.
Aren't you supposed to be cleaning the shower.,No because I am using it right now,No because I think its wrong to kill mold.
Aren't you supposed to be cleaning the shower.,No because its a self cleaning shower.,No because I think its wrong to kill mold.
Aren't you supposed to be cleaning the shower.,No because I am using it right now,No because I enjoy soap scum build up.
Aren't you supposed to be cleaning the shower.,No because its a self cleaning shower.,No because I enjoy soap scum build up.
Aren't you supposed to be cleaning your bedroom right now?,No because I have to study for my Algebra exam first,No because my mom hasn't yelled about it yet
Aren't you supposed to be cleaning your bedroom right now?,No because I cleaned my room this morning,No because my mom hasn't yelled about it yet
Aren't you supposed to be cleaning your bedroom right now?,No because I have to study for my Algebra exam first,No because I like dirty clothes lying all around
Aren't you supposed to be cleaning your bedroom right now?,No because I cleaned my room this morning,No because I like dirty clothes lying all around
Aren't you supposed to be cooking breakfast for the kids?,No because I already prepared everything last night.,No because the kids like eating lunch only.
Aren't you supposed to be cooking breakfast for the kids?,No because I'm going to reheat the leftovers from yesterday.,No because the kids like eating lunch only.
Aren't you supposed to be cooking breakfast for the kids?,"No because the kids are going on a field trip this morning, and they're providing breakfast.",No because the kids like eating lunch only.
Aren't you supposed to be cooking breakfast for the kids?,No because I already prepared everything last night.,No because the kids ate breakfast yesterday.
Aren't you supposed to be cooking breakfast for the kids?,No because I'm going to reheat the leftovers from yesterday.,No because the kids ate breakfast yesterday.
